Station Name,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Neighborhood,City
Chicago (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.896671, -87.628176)",River North,Chicago
Cicero (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.871574, -87.745154)",Austin,Chicago
Cicero (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.886519, -87.744698)",Austin,Chicago
Cicero (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)",NA,Cicero
Clark/Division (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.90392, -87.631412)",Rush & Division,Chicago
"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",True,False,True,False,False,False,False,False,False,False,"(41.885737, -87.630886)",Chicago Loop,Chicago
Clinton (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.875539, -87.640984)",Near West Side,Chicago
Clinton (Green & Pink Lines),True,False,False,True,False,False,False,False,True,False,"(41.885678, -87.641782)",West Loop,Chicago
Conservatory (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.884904, -87.716523)",Garfield Park,Chicago
Cottage Grove (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.780309, -87.605857)",Woodlawn,Chicago
Cumberland (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.984246, -87.838028)",O'Hare,Chicago
Damen (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.909744, -87.677437)",West Town,Chicago
Damen (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.966286, -87.678639)",Lincoln Square,Chicago
Damen (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)",Lower West Side,Chicago
Davis (Purple Line),True,False,False,False,False,True,True,False,False,False,"(42.04771, -87.683543)",NA,Evanston
Dempster (Purple Line),False,False,False,False,False,True,True,False,False,False,"(42.041655, -87.681602)",NA,Evanston
Dempster-Skokie  (Yellow Line),True,False,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)",NA,Skokie
Diversey (Brown & Purple Lines),True,False,False,False,True,False,True,False,False,False,"(41.932732, -87.653131)",Lincoln Park,Chicago
Division (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.903355, -87.666496)",Pulaski Park,Chicago
Forest Park (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.874257, -87.817318)",NA,Forest Park
Foster (Purple Line),False,False,False,False,False,True,True,False,False,False,"(42.05416, -87.68356)",NA,Evanston
Francisco (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.966046, -87.701644)",Albany Park,Chicago
"Fullerton (Red, Brown & Purple Lines)",True,False,False,False,True,False,True,False,False,False,"(41.925051, -87.652866)",Sheffield & DePaul,Chicago
Garfield (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.795172, -87.618327)",Washington Park,Chicago
Garfield (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.79542, -87.631157)",Fuller Park,Chicago
Grand (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.891189, -87.647578)",West Town,Chicago
Grand (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.891665, -87.628021)",River North,Chicago
Granville (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.993664, -87.659202)",Edgewater,Chicago
Halsted (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.778943, -87.644244)",Englewood,Chicago
Halsted (Orange Line),True,False,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)",Bridgeport,Chicago
Harlem (Blue Line - Forest Park Branch),False,False,True,False,False,False,False,False,False,False,"(41.87349, -87.806961)",NA,Forest Park
Harlem (Blue Line - O'Hare Branch),True,False,True,False,False,False,False,False,False,False,"(41.98227, -87.8089)",Oriole Park,Chicago
Harlem/Lake (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.886848, -87.803176)",NA,Oak Park
"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",True,False,False,False,True,False,False,False,False,False,"(41.876862, -87.628196)",Chicago Loop,Chicago
Harrison (Red Line),False,True,False,False,False,False,False,False,False,False,"(41.874039, -87.627479)",Chicago Loop,Chicago
Homan (Closed),,False,False,True,False,False,False,False,False,False,"(41.884914, -87.711327)",Garfield Park,Chicago
"Howard (Red, Purple & Yellow Lines)",True,False,False,False,False,True,True,True,False,False,"(42.019063, -87.672892)",Rogers Park,Chicago
Illinois Medical District (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.875706, -87.673932)",Near West Side,Chicago
Indiana (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.821732, -87.621371)",Bronzeville,Chicago
Irving Park (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.952925, -87.729229)",Old Irving Park,Chicago
Irving Park (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.954521, -87.674868)",North Center,Chicago
Jackson (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.878183, -87.629296)",Chicago Loop,Chicago
Jackson (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.878153, -87.627596)",Chicago Loop,Chicago
Jarvis (Red Line),False,True,False,False,False,False,False,False,False,False,"(42.015876, -87.669092)",Rogers Park,Chicago
Jefferson Park (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.970634, -87.760892)",Jefferson Park,Chicago
Kedzie (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.965996, -87.708821)",East Albany Park,Chicago
Kedzie (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.884321, -87.706155)",Garfield Park,Chicago
Kedzie (Orange Line),True,False,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)",Brighton Park,Chicago
Kedzie (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)",North Lawndale,Chicago
Kedzie-Homan (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.874341, -87.70604)",Garfield Park,Chicago
Kimball (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.967901, -87.713065)",Albany Park,Chicago
King Drive (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.78013, -87.615546)",Woodlawn,Chicago
Kostner (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)",North Lawndale,Chicago
LaSalle (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.875568, -87.631722)",Chicago Loop,Chicago
"LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)",False,False,False,False,True,False,False,False,False,False,"(41.8768, -87.631739)",Chicago Loop,Chicago
Lake (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.884809, -87.627813)",Chicago Loop,Chicago
Laramie (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.887163, -87.754986)",Austin,Chicago
Lawrence (Red Line),False,True,False,False,False,False,False,False,False,False,"(41.969139, -87.658493)",Uptown,Chicago
Linden (Purple Line),True,False,False,False,False,True,True,False,False,False,"(42.073153, -87.69073)",NA,Wilmette
Logan Square (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.929728, -87.708541)",Logan Square,Chicago
Loyola (Red Line),True,True,False,False,False,False,False,False,False,False,"(42.001073, -87.661061)",Rogers Park,Chicago
Madison/Wabash (Closed),,False,False,True,True,False,True,False,True,True,"(41.882023, -87.626098)",Chicago Loop,Chicago
Main (Purple Line),False,False,False,False,False,True,True,False,False,False,"(42.033456, -87.679538)",NA,Evanston
Merchandise Mart (Brown & Purple Lines),True,False,False,False,True,False,True,False,False,False,"(41.888969, -87.633924)",River North,Chicago
Midway (Orange Line),True,False,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)",Garfield Ridge,Chicago
Monroe (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.880703, -87.629378)",Chicago Loop,Chicago
Monroe (Red Line),False,True,False,False,False,False,False,False,False,False,"(41.880745, -87.627696)",Chicago Loop,Chicago
Montrose (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.961539, -87.743574)",Irving Park,Chicago
Montrose (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.961756, -87.675047)",Lincoln Square,Chicago
Morgan (Green & Pink Lines),True,False,False,True,False,False,False,False,True,False,"(41.885586, -87.652193)",West Loop,Chicago
Morse (Red Line),False,True,False,False,False,False,False,False,False,False,"(42.008362, -87.665909)",Rogers Park,Chicago
North/Clybourn (Red Line),False,True,False,False,False,False,False,False,False,False,"(41.910655, -87.649177)",Goose Island,Chicago
Noyes (Purple Line),False,False,False,False,False,True,True,False,False,False,"(42.058282, -87.683337)",NA,Evanston
O'Hare (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.97766526, -87.90422307)",O'Hare,Chicago
Oak Park (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.872108, -87.791602)",NA,Chicago
Oak Park (Green Line),False,False,False,True,False,False,False,False,False,False,"(41.886988, -87.793783)",NA,Oak Park
Oakton-Skokie (Yellow Line),True,False,False,False,False,False,False,True,False,False,"(42.02624348, -87.74722084)",NA,Skokie
Paulina (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.943623, -87.670907)",Lake View,Chicago
Polk (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.871551, -87.66953)",Near West Side,Chicago
Pulaski (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.873797, -87.725663)",Garfield Park,Chicago
Pulaski (Green Line),True,False,False,True,False,False,False,False,False,False,"(41.885412, -87.725404)",Garfield Park,Chicago
Pulaski (Orange Line),True,False,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)",Archer Heights,Chicago
Pulaski (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)",North Lawndale,Chicago
"Quincy/Wells (Brown, Orange, Purple & Pink Lines)",False,False,False,False,True,False,False,False,False,False,"(41.878723, -87.63374)",Chicago Loop,Chicago
Racine (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.87592, -87.659458)",Near West Side,Chicago
Randolph/Wabash (Closed),,False,False,True,True,False,True,False,True,True,"(41.884431, -87.626149)",Chicago Loop,Chicago
Ridgeland (Green Line),False,False,False,True,False,False,False,False,False,False,"(41.887159, -87.783661)",NA,Oak Park
Rockwell (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.966115, -87.6941)",Ravenswood Gardens,Chicago
"Roosevelt (Red, Orange & Green Lines)",True,True,False,False,False,False,False,False,False,False,"(41.867368, -87.627402)",Chicago Loop,Chicago
Rosemont (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.983507, -87.859388)",NA,Rosemont
Sedgwick (Brown & Purple Lines),True,False,False,False,True,False,True,False,False,False,"(41.910409, -87.639302)",Near North Side,Chicago
Sheridan (Red Line),False,False,False,False,False,False,False,False,False,False,"(41.953775, -87.654929)",Lake View East,Chicago
South Boulevard (Purple Line),False,False,False,False,False,True,True,False,False,False,"(42.027612, -87.678329)",NA,Evanston
Southport (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.943744, -87.663619)",Lake View,Chicago
Sox-35th (Red Line),True,True,False,False,False,False,False,False,False,False,"(41.831191, -87.630636)",Armour Square,Chicago
"State/Lake (Brown, Green, Orange, Pink & Purple Lines)",False,False,False,True,True,False,False,False,False,False,"(41.88574, -87.627835)",Chicago Loop,Chicago
Thorndale (Red Line),False,True,False,False,False,False,False,False,False,False,"(41.990259, -87.659076)",Edgewater,Chicago
UIC-Halsted (Blue Line),True,False,True,False,False,False,False,False,False,False,"(41.875474, -87.649707)",Near West Side,Chicago
Washington (Blue Line),False,False,True,False,False,False,False,False,False,False,"(41.883164, -87.62944)",Chicago Loop,Chicago
Washington/State (Closed),,True,False,False,False,False,False,False,False,False,"(41.8837, -87.6278)",Chicago Loop,Chicago
"Washington/Wabash (Brown, Green, Orange, Purple & Pink Lines)",True,False,False,True,True,False,False,False,False,False,"(41.88322, -87.626189)",Chicago Loop,Chicago
"Washington/Wells (Brown, Orange, Purple & Pink Lines)",True,False,False,False,True,False,False,False,False,False,"(41.882695, -87.63378)",Chicago Loop,Chicago
Wellington (Brown & Purple Lines),True,False,False,False,True,False,True,False,False,False,"(41.936033, -87.653266)",Lake View East,Chicago
Western (Blue Line - Forest Park Branch),False,False,True,False,False,False,False,False,False,False,"(41.875478, -87.688436)",Near West Side,Chicago
Western (Blue Line - O'Hare Branch),True,False,True,False,False,False,False,False,False,False,"(41.916157, -87.687364)",Bucktown,Chicago
Western (Brown Line),True,False,False,False,True,False,False,False,False,False,"(41.966163, -87.688502)",Lincoln Square,Chicago
Western (Orange Line),True,False,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)",South Side,Chicago
Western (Pink Line),True,False,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)",Lower West Side,Chicago
Wilson (Red & Purple Lines),True,False,False,False,False,False,True,False,False,False,"(41.964273, -87.657588)",Uptown,Chicago
